R,61697,,$2511.57,$2511.57,,090,Y,,,,,,,,,,,,,,,
R,61698,,$2749.17,$2749.17,,090,Y,,,,,,,,,,,,,,,
R,61700,,$2039.19,$2039.19,,090,Y,,,,,,,,,,,,,,,
R,61702,,$2390.95,$2390.95,,090,Y,,,,,,,,,,,,,,,
R,61703,,$812.25,$812.25,,090,Y,,,,,,,,,,,,,,,
R,61705,,$1545.83,$1545.83,,090,Y,,,,,,,,,,,,,,,
R,61708,,$1250.54,$1250.54,,090,Y,,,,,,,,,,,,,,,
R,61710,,$1192.05,$1192.05,,090,N,,,,,,,,,,,,,,,
R,61711,,$1554.10,$1554.10,,090,Y,,,,,,,,,,,,,,,
R,61720,,$750.53,$750.53,,090,N,,,,,,,,,,,,,,,
R,61735,,$937.50,$937.50,,090,N,,,,,,,,,,,,,,,
R,61750,,$838.47,$838.47,,090,N,,,,,,,,,,,,,,,
R,61751,,$821.73,$821.73,,090,N,,,,,,,,,,,,,,,
R,61760,,$937.70,$937.70,,090,N,,,,,,,,,,,,,,,
R,61770,,$959.29,$959.29,,090,N,,,,,,,,,,,,,,,
P,61781,,Bundled,Bundled,,000,N,"Covered effective October 1, 2012",,,,,,,,,,,,,,
P,61782,,Bundled,Bundled,,000,N,"Covered effective October 1, 2012",,,,,,,,,,,,,,
P,61783,,Bundled,Bundled,,000,N,"Covered effective October 1, 2012",,,,,,,,,,,,,,
R,61790,,$520.18,$520.18,,090,N,,,,,,,,,,,,,,,
R,61791,,$665.00,$665.00,,090,N,,,,,,,,,,,,,,,
R,61796,,$590.98,$590.98,PA,090,Y,,,,,,,,,,,,,,,
R,61797,,$129.09,$129.09,PA,000,Y,,,,,,,,,,,,,,,
R,61798,,$794.50,$794.50,PA,090,Y,,,,,,,,,,,,,,,
R,61799,,$178.30,$178.30,PA,000,Y,,,,,,,,,,,,,,,
R,61800,,$90.56,$90.56,PA,000,Y,,,,,,,,,,,,,,,
R,61850,,$587.55,$587.55,,090,Y,,,,,,,,,,,,,,,
R,61860,,$933.87,$933.87,,090,Y,,,,,,,,,,,,,,,
R,61863,,$898.57,$898.57,PA,090,Y,,,,,,,,,,,,,,,
R,61864,,$169.43,$169.43,PA,000,Y,,,,,,,,,,,,,,,
R,61867,,$1362.28,$1362.28,PA,090,Y,,,,,,,,,,,,,,,
R,61868,,$298.31,$298.31,PA,000,Y,,,,,,,,,,,,,,,
R,61870,,$708.37,$708.37,,090,Y,,,,,,,,,,,,,,,
R,61875,,$627.89,$627.89,,090,Y,,,,,,,,,,,,,,,
R,61880,,$341.28,$341.28,,090,Y,,,,,,,,,,,,,,,
R/L,61885,,$319.90,$319.90,PA,090,N,,,,,,,,,,,,,,,
R/L,61886,,$508.49,$508.49,PA,090,N,,,,,,,,,,,,,,,
R/L,61888,,$233.17,$233.17,PA,010,N,,,,,,,,,,,,,,,
R,62000,,$525.23,$525.23,,090,N,,,,,,,,,,,,,,,
R,62005,,$756.58,$756.58,,090,Y,,,,,,,,,,,,,,,
R,62010,,$912.49,$912.49,,090,Y,,,,,,,,,,,,,,,
R,62100,,$959.89,$959.89,,090,Y,,,,,,,,,,,,,,,
R,62115,,$746.49,$746.49,,090,Y,,,,,,,,,,,,,,,
R,62116,,$1058.72,$1058.72,,090,Y,,,,,,,,,,,,,,,
R,62117,,$958.88,$958.88,,090,Y,,,,,,,,,,,,,,,
R,62120,,$1036.33,$1036.33,,090,Y,,,,,,,,,,,,,,,
R,62121,,$1005.68,$1005.68,,090,Y,,,,,,,,,,,,,,,
R,62140,,$624.46,$624.46,,090,Y,,,,,,,,,,,,,,,
R,62141,,$684.37,$684.37,,090,Y,,,,,,,,,,,,,,,
R,62142,,$532.89,$532.89,,090,Y,,,,,,,,,,,,,,,
R,62143,,$623.25,$623.25,,090,Y,,,,,,,,,,,,,,,
R,62145,,$843.91,$843.91,,090,Y,,,,,,,,,,,,,,,
R,62146,,$743.06,$743.06,,090,Y,,,,,,,,,,,,,,,
R,62147,,$871.75,$871.75,,090,Y,,,,,,,,,,,,,,,
R,62148,,$75.23,$75.23,,000,N,,,,,,,,,,,,,,,
R,62160,,$112.95,$112.95,,000,N,,,,,,,,,,,,,,,
R,62161,,$904.42,$904.42,,090,Y,,,,,,,,,,,,,,,
R,62162,,$1129.12,$1129.12,,090,Y,,,,,,,,,,,,,,,
R,62163,,$732.98,$732.98,,090,Y,,,,,,,,,,,,,,,
R,62164,,$1242.67,$1242.67,,090,Y,,,,,,,,,,,,,,,
R,62165,,$931.85,$931.85,,090,N,,,,,,,,,,,,,,,
R,62180,,$955.65,$955.65,,090,Y,,,,,,,,,,,,,,,
R,62190,,$552.66,$552.66,,090,N,,,,,,,,,,,,,,,
R,62192,,$583.92,$583.92,,090,Y,,,,,,,,,,,,,,,
R,62194,,$254.14,$254.14,,010,N,,,,,,,,,,,,,,,
R,62200,,$821.73,$821.73,,090,Y,,,,,,,,,,,,,,,
R,62201,,$719.26,$719.26,,090,N,,,,,,,,,,,,,,,
R,62220,,$611.15,$611.15,,090,Y,,,,,,,,,,,,,,,
R,62223,,$632.73,$632.73,,090,Y,,,,,,,,,,,,,,,
R,62225,,$313.44,$313.44,,090,N,,,,,,,,,,,,,,,
R,62230,,$504.25,$504.25,,090,Y,,,,,,,,,,,,,,,
R,62252,TC,$27.63,$27.63,,000,N,,,,,,,,,,,,,,,
R,62252,,$54.86,$54.86,,000,N,,,,,,,,,,,,,,,
R,62252,26,$27.23,$27.23,,000,N,,,,,,,,,,,,,,,
R,62256,,$359.43,$359.43,,090,Y,,,,,,,,,,,,,,,
R,62258,,$673.07,$673.07,,090,Y,,,,,,,,,,,,,,,
R,62263,,$420.14,$206.54,,010,N,,,,,,,,,,,,,,,
R,62264,,$265.03,$143.81,,010,N,,,,,,,,,,,,,,,
R,62267,,$150.47,$94.60,,000,N,,,,,,,,,,,,,,,
R,62268,,$179.11,$156.32,,000,N,,,,,,,,,,,,,,,
R,62269,,$188.79,$158.54,,000,N,,,,,,,,,,,,,,,
R,62270,,$95.81,$46.79,,000,N,,,,,,,,,,,,,,,
R,62272,,$122.63,$50.63,,000,N,,,,,,,,,,,,,,,
R,62273,,$105.09,$67.97,,000,N,,,,,,,,,,,,,,,
R,62280,,$204.93,$100.45,,010,N,,,,,,,,,,,,,,,
R,62281,,$152.89,$91.98,,010,N,,,,,,,,,,,,,,,
R,62282,,$181.13,$85.52,,010,N,,,,,,,,,,,,,,,
R,62284,,$123.84,$51.43,,000,N,,,,,,,,,,,,,,,
R,62287,,$338.25,$338.25,,090,N,,,,,,,,,,,,,,,
,62290,,#,#,,000,N,,,,,,,,,,,,,,,
,62291,,#,#,,000,N,,,,,,,,,,,,,,,
R,62292,,$345.92,$345.92,,090,N,,,,,,,,,,,,,,,
R,62294,,$490.13,$490.13,,090,N,,,,,,,,,,,,,,,
R,62310,,$147.44,$68.17,,000,N,,,,,,,,,,,,,,,
R,62311,,$126.47,$56.07,,000,N,,,,,,,,,,,,,,,
R,62318,,$151.88,$65.75,,000,N,,,,,,,,,,,,,,,
R,62319,,$121.42,$62.12,,000,N,,,,,,,,,,,,,,,
R,62350,,$239.62,$239.62,,010,N,,,,,,,,,,,,,,,
R,62351,,$524.02,$524.02,,090,Y,,,,,,,,,,,,,,,
R,62355,,$157.33,$157.33,,010,N,,,,,,,,,,,,,,,
R,62360,,$185.77,$185.77,,010,N,,,,,,,,,,,,,,,
R,62361,,$210.37,$210.37,,010,N,,,,,,,,,,,,,,,
R,62362,,$233.57,$233.57,,010,N,,,,,,,,,,,,,,,
R,62365,,$177.29,$177.29,,010,N,,,,,,,,,,,,,,,
R,62367,,$24.81,$14.93,,000,N,,,,,,,,,,,,,,,
R,62368,,$33.68,$20.57,,000,N,,,,,,,,,,,,,,,
R/P,62369,,$76.85,$21.18,,000,N,,,,,,,,,,,,,,,
R/P,62370,,$80.28,$28.24,,000,N,,,,,,,,,,,,,,,
R/P,63001,,$739.23,$739.23,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63003,,$740.44,$740.44,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63005,,$705.55,$705.55,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63011,,$650.68,$650.68,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63012,,$714.02,$714.02,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63015,,$887.48,$887.48,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63016,,$906.44,$906.44,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63017,,$747.90,$747.90,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63020,,$701.11,$701.11,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63030,,$581.30,$581.30,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63035,,$115.17,$115.17,PA,000,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63040,,$841.69,$841.69,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63042,,$780.38,$780.38,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63043,,$420.75,$420.75,PA,000,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63044,,$390.09,$390.09,PA,000,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63045,,$762.43,$762.43,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63046,,$725.31,$725.31,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63047,,$661.78,$661.78,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63048,,$127.27,$127.27,PA,000,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R,63050,,$925.60,$925.60,,090,Y,,,,,,,,,,,,,,,
R,63051,,$1025.64,$1025.64,,090,Y,,,,,,,,,,,,,,,
R/P,63055,,$971.79,$971.79,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63056,,$886.87,$886.87,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63057,,$192.62,$192.62,PA,000,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63064,,$1057.92,$1057.92,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63066,,$123.24,$123.24,PA,000,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63075,,$824.15,$824.15,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63076,,$149.46,$149.46,PA,000,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63077,,$896.35,$896.35,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63078,,$116.38,$116.38,PA,000,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63081,,$1059.53,$1059.53,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63082,,$160.75,$160.75,PA,000,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63085,,$1134.16,$1134.16,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63086,,$114.57,$114.57,PA,000,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63087,,$1427.63,$1427.63,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63088,,$154.50,$154.50,PA,000,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63090,,$1176.92,$1176.92,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63091,,$107.10,$107.10,PA,000,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R,63101,,$1387.49,$1387.49,,090,Y,,,,,,,,,,,,,,,
R,63102,,$1342.52,$1342.52,,090,Y,,,,,,,,,,,,,,,
R,63103,,$174.67,$174.67,,000,Y,,,,,,,,,,,,,,,
R,63170,,$947.38,$947.38,,090,Y,,,,,,,,,,,,,,,
R,63172,,$840.48,$840.48,,090,Y,,,,,,,,,,,,,,,
R,63173,,$1030.69,$1030.69,,090,Y,,,,,,,,,,,,,,,
R,63180,,$879.82,$879.82,,090,Y,,,,,,,,,,,,,,,
R,63182,,$955.45,$955.45,,090,Y,,,,,,,,,,,,,,,
R,63185,,$708.17,$708.17,,090,Y,,,,,,,,,,,,,,,
R,63190,,$759.40,$759.40,,090,Y,,,,,,,,,,,,,,,
R,63191,,$744.07,$744.07,,090,Y,,,,,,,,,,,,,,,
R,63194,,$763.64,$763.64,,090,Y,,,,,,,,,,,,,,,
R,63195,,$914.71,$914.71,,090,Y,,,,,,,,,,,,,,,
R,63196,,$839.48,$839.48,,090,Y,,,,,,,,,,,,,,,
R,63197,,$1021.01,$1021.01,,090,Y,,,,,,,,,,,,,,,
R,63198,,$956.46,$956.46,,090,Y,,,,,,,,,,,,,,,
R,63199,,$1142.83,$1142.83,,090,Y,,,,,,,,,,,,,,,
R,63200,,$912.09,$912.09,,090,Y,,,,,,,,,,,,,,,
R/P,63250,,$1765.88,$1765.88,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63251,,$1807.64,$1807.64,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63252,,$1806.83,$1806.83,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63265,,$997.61,$997.61,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63266,,$1027.86,$1027.86,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63267,,$824.95,$824.95,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,63268,,$866.30,$866.30,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R,63270,,$1237.03,$1237.03,,090,Y,,,,,,,,,,,,,,,
R,63271,,$1234.20,$1234.20,,090,Y,,,,,,,,,,,,,,,
R,63272,,$1136.98,$1136.98,,090,Y,,,,,,,,,,,,,,,
R,63273,,$1105.92,$1105.92,,090,Y,,,,,,,,,,,,,,,
R,63275,,$1073.65,$1073.65,,090,Y,,,,,,,,,,,,,,,
R,63276,,$1065.98,$1065.98,,090,Y,,,,,,,,,,,,,,,
R,63277,,$929.43,$929.43,,090,Y,,,,,,,,,,,,,,,
R,63278,,$945.57,$945.57,,090,Y,,,,,,,,,,,,,,,
R,63280,,$1260.02,$1260.02,,090,Y,,,,,,,,,,,,,,,
R,63281,,$1250.54,$1250.54,,090,Y,,,,,,,,,,,,,,,
R,63282,,$1177.32,$1177.32,,090,Y,,,,,,,,,,,,,,,
R,63283,,$1132.34,$1132.34,,090,Y,,,,,,,,,,,,,,,
R,63285,,$1556.72,$1556.72,,090,Y,,,,,,,,,,,,,,,
R,63286,,$1528.89,$1528.89,,090,Y,,,,,,,,,,,,,,,
R,63287,,$1634.98,$1634.98,,090,Y,,,,,,,,,,,,,,,
R,63290,,$1662.81,$1662.81,,090,Y,,,,,,,,,,,,,,,
R,63295,,$197.26,$197.26,,000,Y,,,,,,,,,,,,,,,
R,63300,,$1097.25,$1097.25,,090,Y,,,,,,,,,,,,,,,
R,63301,,$1305.00,$1305.00,,090,Y,,,,,,,,,,,,,,,
R,63302,,$1289.87,$1289.87,,090,Y,,,,,,,,,,,,,,,
R,63303,,$1317.71,$1317.71,,090,Y,,,,,,,,,,,,,,,
R,63304,,$1398.99,$1398.99,,090,Y,,,,,,,,,,,,,,,
R,63305,,$1477.86,$1477.86,,090,Y,,,,,,,,,,,,,,,
R,63306,,$1307.02,$1307.02,,090,Y,,,,,,,,,,,,,,,
R,63307,,$1430.05,$1430.05,,090,Y,,,,,,,,,,,,,,,
R,63308,,$191.41,$191.41,,000,Y,,,,,,,,,,,,,,,
R,63600,,$557.70,$557.70,,090,N,,,,,,,,,,,,,,,
R,63610,,$399.77,$260.60,,000,N,,,,,,,,,,,,,,,
R,63615,,$732.37,$732.37,,090,N,,,,,,,,,,,,,,,
R,63620,,$648.06,$648.06,,090,Y,,,,,,,,,,,,,,,
R,63621,,$148.05,$148.05,,000,Y,,,,,,,,,,,,,,,
R,63650,,$257.57,$257.57,PA,010,N,,,,,,,,,,,,,,,
R,63655,,$497.19,$497.19,PA,090,Y,,,,,,,,,,,,,,,
R,63661,,$367.70,$195.65,PA,010,Y,,,,,,,,,,,,,,,
R,63662,,$475.00,$475.00,PA,090,Y,,,,,,,,,,,,,,,
R,63663,,$522.20,$285.00,PA,010,Y,,,,,,,,,,,,,,,
R,63664,,$486.10,$486.10,PA,090,Y,,,,,,,,,,,,,,,
R,63685,,$218.24,$218.24,PA,010,Y,,,,,,,,,,,,,,,
R,63688,,$221.06,$221.06,PA,010,N,,,,,,,,,,,,,,,
R,63700,,$771.91,$771.91,,090,Y,,,,,,,,,,,,,,,
R,63702,,$849.16,$849.16,,090,Y,,,,,,,,,,,,,,,
R,63704,,$976.23,$976.23,,090,Y,,,,,,,,,,,,,,,
R,63706,,$1093.01,$1093.01,,090,Y,,,,,,,,,,,,,,,
R,63707,,$547.82,$547.82,,090,Y,,,,,,,,,,,,,,,
R,63709,,$659.36,$659.36,,090,Y,,,,,,,,,,,,,,,
R,63710,,$661.98,$661.98,,090,Y,,,,,,,,,,,,,,,
R,63740,,$566.58,$566.58,,090,Y,,,,,,,,,,,,,,,
R,63741,,$379.20,$379.20,,090,Y,,,,,,,,,,,,,,,
R,63744,,$403.80,$403.80,,090,Y,,,,,,,,,,,,,,,
R,63746,,$357.82,$357.82,,090,N,,,,,,,,,,,,,,,
R,64400,,$72.01,$40.74,,000,N,,,,,,,,,,,,,,,
R,64402,,$71.81,$44.98,,000,N,,,,,,,,,,,,,,,
R,64405,,$58.90,$37.11,,000,N,,,,,,,,,,,,,,,
R,64408,,$64.95,$47.20,,000,N,,,,,,,,,,,,,,,
R,64410,,$92.38,$52.04,,000,N,,,,,,,,,,,,,,,
R,64412,,$90.97,$44.37,,000,N,,,,,,,,,,,,,,,
R,64413,,$75.03,$48.00,,000,N,,,,,,,,,,,,,,,
R,64415,,$75.64,$39.94,,000,N,,,,,,,,,,,,,,,
R,64416,,$48.41,$48.41,,000,N,,,,,,,,,,,,,,,
R,64417,,$81.29,$42.56,,000,N,,,,,,,,,,,,,,,
R,64418,,$84.92,$44.58,,000,N,,,,,,,,,,,,,,,
R,64420,,$77.05,$40.95,,000,N,,,,,,,,,,,,,,,
R,64421,,$108.51,$56.48,,000,N,,,,,,,,,,,,,,,
R,64425,,$81.49,$57.08,,000,N,,,,,,,,,,,,,,,
R,64430,,$85.72,$49.82,,000,N,,,,,,,,,,,,,,,
R,64435,,$85.52,$50.22,,000,N,,,,,,,,,,,,,,,
R,64445,,$82.90,$44.37,,000,N,,,,,,,,,,,,,,,
R,64446,,$48.81,$48.81,,000,N,,,,,,,,,,,,,,,
R,64447,,$75.64,$39.73,,000,N,,,,,,,,,,,,,,,
R,64448,,$43.57,$43.57,,000,N,,,,,,,,,,,,,,,
R,64449,,$50.43,$50.43,,000,N,,,,,,,,,,,,,,,
R,64450,,$64.14,$41.55,,000,N,,,,,,,,,,,,,,,
R,64455,,$29.25,$21.58,,000,N,,,,,,,,,,,,,,,
R,64479,,$159.54,$80.48,,000,N,,,,,,,,,,,,,,,
R,64480,,$76.04,$39.94,,000,N,,,,,,,,,,,,,,,
R,64483,,$148.65,$67.57,,000,N,,,,,,,,,,,,,,,
R,64484,,$61.12,$31.67,,000,N,,,,,,,,,,,,,,,
R,64490,,$123.64,$66.76,,000,Y,,,,,,,,,,,,,,,
R,64491,,$59.90,$37.11,,000,Y,,,,,,,,,,,,,,,
R,64492,,$60.31,$37.52,,000,Y,,,,,,,,,,,,,,,
R,64493,,$110.94,$56.27,,000,Y,,,,,,,,,,,,,,,
R,64494,,$54.86,$31.47,,000,Y,,,,,,,,,,,,,,,
R,64495,,$55.27,$32.07,,000,Y,,,,,,,,,,,,,,,
R,64505,,$61.12,$50.63,,000,N,,,,,,,,,,,,,,,
R,64508,,$51.84,$45.99,,000,N,,,,,,,,,,,,,,,
R,64510,,$82.70,$43.77,,000,N,,,,,,,,,,,,,,,
R,64517,,$112.35,$75.64,,000,N,,,,,,,,,,,,,,,
R,64520,,$121.63,$48.41,,000,N,,,,,,,,,,,,,,,
R,64530,,$123.64,$56.07,,000,N,,,,,,,,,,,,,,,
,64550,,#,#,,000,N,,,,,,,,,,,,,,,
R,64553,,$132.92,$100.45,,010,N,,,,,,,,,,,,,,,
R,64555,,$120.21,$88.75,,010,N,,,,,,,,,,,,,,,
R,64561,,$546.20,$241.84,,010,N,,,,,,,,,,,,,,,
R,64565,,$109.52,$76.44,,010,N,,,,,,,,,,,,,,,
,64566,,#,#,,000,N,,,,,,,,,,,,,,,
R,64568,,$385.25,$385.25,PA,090,N,,,,,,,,,,,,,,,
R,64569,,$414.70,$414.70,PA,090,N,,,,,,,,,,,,,,,
R,64570,,$331.80,$331.80,PA,090,N,,,,,,,,,,,,,,,
R/P,64575,,$181.33,$181.33,PA,090,N,,,,,,,,,,,,,,,
R/P,64580,,$183.35,$183.35,PA,090,Y,,,,,,,,,,,,,,,
R/P,64581,,$409.85,$409.85,PA,090,N,,,,,,,,,,,,,,,
R/P,64585,,$166.60,$89.76,PA,010,N,,,,,,,,,,,,,,,
R,64590,,$168.82,$99.24,PA,010,N,,,,,,,,,,,,,,,
R,64595,,$164.39,$78.86,,010,N,,,,,,,,,,,,,,,
R,64600,,$250.91,$131.91,PA,010,N,,,,,,,,,,,,,,,
R,64605,,$359.43,$203.11,,010,N,,,,,,,,,,,,,,,
R,64610,,$456.85,$290.45,,010,N,,,,,,,,,,,,,,,
R,64611,,$61.52,$54.86,PA,010,N,,,,,,,,,,,,,,,
R,64612,,$104.68,$95.81,,010,N,,,,,,,,,,,,,,,
R,64613,,$99.64,$89.35,,010,N,,,,,,,,,,,,,,,
R,64614,,$107.30,$93.79,,010,N,,,,,,,,,,,,,,,
R,64620,,$136.75,$104.28,,010,N,,,,,,,,,,,,,,,
R,64630,,$139.58,$114.77,,010,N,,,,,,,,,,,,,,,
R,64632,,$51.64,$41.75,,010,N,,,,,,,,,,,,,,,
R/P,64633,,$277.34,$142.20,PA,010,N,Must have PA through Qualis effective for DOS 4/15/2012 for clients 21 years and older. Must have PA through HCA effective for DOS 4/15/2012 for clients 20 years and younger.,,,,,,,,,,,,,,
R/P,64634,,$127.68,$42.36,PA,000,N,Must have PA through Qualis effective for DOS 4/15/2012 for clients 21 years and older. Must have PA through HCA effective for DOS 4/15/2012 for clients 20 years and younger.,,,,,,,,,,,,,,
R/P,64635,,$272.50,$139.37,PA,010,N,Must have PA through Qualis effective for DOS 4/15/2012 for clients 21 years and older. Must have PA through HCA effective for DOS 4/15/2012 for clients 20 years and younger.,,,,,,,,,,,,,,
R/P,64636,,$114.97,$36.91,PA,000,N,Must have PA through Qualis effective for DOS 4/15/2012 for clients 21 years and older. Must have PA through HCA effective for DOS 4/15/2012 for clients 20 years and younger.,,,,,,,,,,,,,,
R,64640,,$133.73,$102.46,,010,N,,,,,,,,,,,,,,,
R,64650,,$67.17,$24.00,PA,000,N,,,,,,,,,,,,,,,
R,64653,,$78.46,$31.26,PA,000,N,,,,,,,,,,,,,,,
R,64680,,$199.48,$100.24,,010,N,,,,,,,,,,,,,,,
R,64681,,$232.56,$119.81,,010,N,,,,,,,,,,,,,,,
R,64702,,$300.53,$300.53,,090,N,,,,,,,,,,,,,,,
R,64704,,$191.01,$191.01,,090,Y,,,,,,,,,,,,,,,
R/P,64708,,$298.52,$298.52,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R,64712,,$335.63,$335.63,,090,Y,,,,,,,,,,,,,,,
R/P,64713,,$456.45,$456.45,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R,64714,,$400.58,$400.58,,090,Y,,,,,,,,,,,,,,,
R,64716,,$326.35,$326.35,,090,Y,,,,,,,,,,,,,,,
R/P,64718,,$356.40,$356.40,PA,090,N,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,64719,,$240.43,$240.43,PA,090,N,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,64721,,$258.58,$256.97,PA,090,N,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,64722,,$215.62,$215.62,PA,090,Y,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,64726,,$163.78,$163.78,PA,090,N,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R/P,64727,,$110.94,$110.94,PA,000,N,Must have PA through Qualis effective for DOS 04/15/2012 for clients 21 years and older.,,,,,,,,,,,,,,
R,64732,,$261.60,$261.60,,090,Y,,,,,,,,,,,,,,,
R,64734,,$271.29,$271.29,,090,N,,,,,,,,,,,,,,,
R,64736,,$282.58,$282.58,,090,Y,,,,,,,,,,,,,,,
R,64738,,$300.53,$300.53,,090,Y,,,,,,,,,,,,,,,
R,64740,,$281.37,$281.37,,090,Y,,,,,,,,,,,,,,,
R,64742,,$281.37,$281.37,,090,Y,,,,,,,,,,,,,,,
R,64744,,$289.04,$289.04,,090,N,,,,,,,,,,,,,,,
R,64746,,$263.42,$263.42,,090,Y,,,,,,,,,,,,,,,
R,64752,,$312.03,$312.03,,090,Y,,,,,,,,,,,,,,,
R,64755,,$542.77,$542.77,,090,Y,,,,,,,,,,,,,,,
